timestamp,open,high,low,close,volume
2023-05-16 00:00:00,1815.56,1822.22,1795.0,1812.92,685393.032
2023-05-16 04:00:00,1812.93,1822.79,1805.01,1821.69,294769.402
2023-05-16 08:00:00,1821.68,1826.92,1810.67,1815.65,360522.282
2023-05-16 12:00:00,1815.65,1822.72,1808.93,1819.37,500450.961
2023-05-16 16:00:00,1819.38,1832.93,1813.13,1815.74,498709.027
2023-05-16 20:00:00,1815.74,1828.77,1813.89,1823.53,220096.96
2023-05-17 00:00:00,1823.52,1837.85,1816.88,1822.8,361253.82
2023-05-17 04:00:00,1822.8,1825.48,1801.13,1806.76,381906.463
2023-05-17 08:00:00,1806.76,1808.0,1787.0,1789.41,599500.853
2023-05-17 12:00:00,1789.41,1799.66,1781.0,1796.38,626004.537
2023-05-17 16:00:00,1796.37,1833.88,1793.65,1827.3,836779.199
2023-05-17 20:00:00,1827.29,1834.79,1818.56,1821.65,352782.335
2023-05-18 00:00:00,1821.65,1827.72,1817.01,1825.86,237848.454
2023-05-18 04:00:00,1825.86,1831.46,1813.52,1826.25,351046.494
2023-05-18 08:00:00,1826.26,1829.01,1822.4,1824.9,247836.845
2023-05-18 12:00:00,1824.91,1826.29,1803.16,1807.26,734910.324
2023-05-18 16:00:00,1807.25,1812.23,1770.0,1794.37,1016032.998
2023-05-18 20:00:00,1794.36,1821.51,1792.45,1799.69,458784.188
2023-05-19 00:00:00,1799.69,1806.65,1795.72,1800.75,264605.401
2023-05-19 04:00:00,1800.76,1809.87,1798.03,1804.53,231656.161
2023-05-19 08:00:00,1804.54,1811.55,1804.1,1806.73,229473.997
2023-05-19 12:00:00,1806.73,1830.0,1798.63,1814.64,978304.229
2023-05-19 16:00:00,1814.64,1822.42,1806.0,1810.91,323338.106
2023-05-19 20:00:00,1810.91,1815.46,1808.32,1811.38,115517.106
2023-05-20 00:00:00,1811.38,1812.99,1805.96,1812.51,143419.136
2023-05-20 04:00:00,1812.51,1813.36,1807.3,1810.24,105179.479
2023-05-20 08:00:00,1810.24,1815.28,1810.23,1812.48,114140.733
2023-05-20 12:00:00,1812.48,1820.19,1811.62,1816.63,183136.131
2023-05-20 16:00:00,1816.63,1828.88,1812.55,1820.75,349656.16
2023-05-20 20:00:00,1820.76,1822.13,1810.84,1818.59,135765.337
2023-05-21 00:00:00,1818.59,1828.91,1815.32,1817.06,227340.127
2023-05-21 04:00:00,1817.06,1817.06,1812.23,1816.19,135181.529
2023-05-21 08:00:00,1816.19,1816.69,1805.04,1808.43,289357.07
2023-05-21 12:00:00,1808.42,1817.4,1801.24,1806.41,290230.828
2023-05-21 16:00:00,1806.41,1809.8,1801.22,1809.38,197112.518
2023-05-21 20:00:00,1809.38,1810.9,1794.45,1803.89,258407.08
2023-05-22 00:00:00,1803.9,1806.24,1790.76,1800.2,420066.648
2023-05-22 04:00:00,1800.2,1814.81,1799.8,1810.16,279978.609
2023-05-22 08:00:00,1810.17,1819.75,1809.6,1813.89,343250.757
2023-05-22 12:00:00,1813.89,1827.99,1806.71,1815.83,777866.395
2023-05-22 16:00:00,1815.82,1822.99,1812.41,1815.77,277548.491
2023-05-22 20:00:00,1815.78,1825.5,1812.22,1816.67,171942.643
2023-05-23 00:00:00,1816.68,1874.23,1814.25,1864.95,1092159.894
2023-05-23 04:00:00,1864.96,1868.37,1845.0,1853.89,516741.712
2023-05-23 08:00:00,1853.89,1857.43,1848.85,1854.32,231753.62
2023-05-23 12:00:00,1854.32,1860.0,1840.54,1856.3,550329.202
2023-05-23 16:00:00,1856.3,1856.92,1841.24,1850.82,355449.366
2023-05-23 20:00:00,1850.82,1856.75,1845.06,1853.36,188766.887
2023-05-24 00:00:00,1853.37,1853.5,1810.0,1820.85,835578.448
2023-05-24 04:00:00,1820.84,1827.54,1812.22,1813.35,480700.32
2023-05-24 08:00:00,1813.34,1820.74,1808.34,1815.37,353776.827
2023-05-24 12:00:00,1815.36,1817.79,1775.0,1792.51,1140484.617
2023-05-24 16:00:00,1792.5,1797.93,1783.33,1791.91,406135.67
2023-05-24 20:00:00,1791.91,1808.98,1790.34,1798.84,391077.915
2023-05-25 00:00:00,1798.84,1807.2,1758.0,1780.19,700492.463
2023-05-25 04:00:00,1780.18,1786.93,1772.3,1777.9,334178.879
2023-05-25 08:00:00,1777.89,1792.51,1777.81,1788.63,278970.613
2023-05-25 12:00:00,1788.64,1819.93,1785.7,1790.63,812317.856
2023-05-25 16:00:00,1790.63,1818.71,1790.31,1808.05,556567.829
2023-05-25 20:00:00,1808.04,1813.3,1804.65,1804.65,210512.03
2023-05-26 00:00:00,1804.65,1808.6,1795.99,1806.43,271262.211
2023-05-26 04:00:00,1806.44,1816.52,1800.77,1815.66,249304.424
2023-05-26 08:00:00,1815.66,1818.0,1810.12,1811.46,232503.196
2023-05-26 12:00:00,1811.45,1837.93,1807.81,1829.85,894610.266
2023-05-26 16:00:00,1829.84,1836.51,1821.29,1834.93,362523.901
2023-05-26 20:00:00,1834.93,1837.54,1825.0,1826.81,165153.923
2023-05-27 00:00:00,1826.81,1835.7,1823.91,1833.33,185159.845
2023-05-27 04:00:00,1833.33,1834.81,1827.33,1829.26,148432.747
2023-05-27 08:00:00,1829.25,1829.48,1821.42,1825.82,203923.69
2023-05-27 12:00:00,1825.81,1831.58,1810.63,1822.97,312108.246
2023-05-27 16:00:00,1822.96,1828.38,1815.84,1825.48,208050.667
2023-05-27 20:00:00,1825.47,1831.56,1823.25,1828.85,137262.309
2023-05-28 00:00:00,1828.85,1860.0,1822.31,1850.01,692785.744
2023-05-28 04:00:00,1850.0,1858.55,1844.06,1846.7,263553.174
2023-05-28 08:00:00,1846.71,1850.97,1842.08,1842.61,211306.635
2023-05-28 12:00:00,1842.6,1844.5,1835.66,1843.19,251742.279
2023-05-28 16:00:00,1843.18,1859.0,1838.3,1847.74,480896.052
2023-05-28 20:00:00,1847.74,1930.0,1847.53,1908.36,1005488.804
2023-05-29 00:00:00,1908.36,1928.2,1900.42,1903.22,577757.183
2023-05-29 04:00:00,1903.21,1906.0,1893.23,1899.58,365981.353
2023-05-29 08:00:00,1899.58,1905.0,1892.11,1902.87,262168.955
2023-05-29 12:00:00,1902.86,1905.0,1880.95,1889.14,497165.667
2023-05-29 16:00:00,1889.14,1895.76,1872.0,1890.56,521287.612
2023-05-29 20:00:00,1890.57,1903.76,1884.73,1891.5,253556.409
2023-05-30 00:00:00,1891.51,1912.92,1880.02,1899.78,361481.345
2023-05-30 04:00:00,1899.78,1904.59,1891.87,1897.67,245417.086
2023-05-30 08:00:00,1897.67,1917.0,1897.66,1914.49,378254.5
2023-05-30 12:00:00,1914.48,1915.0,1893.0,1899.78,605756.337
2023-05-30 16:00:00,1899.78,1912.5,1890.28,1906.25,370547.869
2023-05-30 20:00:00,1906.25,1914.8,1896.29,1899.81,245732.623
2023-05-31 00:00:00,1899.81,1906.57,1882.39,1896.82,337193.377
2023-05-31 04:00:00,1896.82,1897.43,1856.0,1868.67,869743.266
2023-05-31 08:00:00,1868.66,1873.0,1861.1,1864.57,292081.44
2023-05-31 12:00:00,1864.56,1874.78,1845.0,1857.32,616459.459
2023-05-31 16:00:00,1857.31,1869.22,1853.5,1862.91,310604.951
2023-05-31 20:00:00,1862.92,1881.63,1860.17,1872.84,230888.278
2023-06-01 00:00:00,1872.85,1889.61,1837.94,1854.81,869120.584
2023-06-01 04:00:00,1854.81,1859.59,1850.02,1853.6,258068.536
2023-06-01 08:00:00,1853.6,1865.38,1851.21,1860.8,224687.165
2023-06-01 12:00:00,1860.81,1866.01,1854.77,1862.79,339593.651
2023-06-01 16:00:00,1862.8,1883.07,1855.48,1868.62,627525.831
2023-06-01 20:00:00,1868.61,1872.72,1851.48,1860.59,286801.392
2023-06-02 00:00:00,1860.59,1881.0,1846.0,1878.01,525656.82
2023-06-02 04:00:00,1878.01,1897.12,1874.59,1884.99,482159.697
2023-06-02 08:00:00,1884.99,1901.81,1884.88,1894.13,259602.195
2023-06-02 12:00:00,1894.13,1898.6,1874.5,1890.88,746656.497
2023-06-02 16:00:00,1890.89,1911.0,1886.01,1907.31,446237.034
2023-06-02 20:00:00,1907.31,1909.99,1901.61,1905.58,185954.147
2023-06-03 00:00:00,1905.59,1907.09,1895.67,1898.92,200223.626
2023-06-03 04:00:00,1898.93,1905.53,1896.35,1901.64,132960.723
2023-06-03 08:00:00,1901.63,1905.93,1897.44,1902.99,147182.083
2023-06-03 12:00:00,1902.99,1905.99,1888.0,1902.5,249814.442
2023-06-03 16:00:00,1902.51,1903.18,1878.5,1884.9,382566.993
2023-06-03 20:00:00,1884.9,1891.92,1880.64,1890.91,167602.884
2023-06-04 00:00:00,1890.9,1894.14,1883.19,1893.04,165486.798
2023-06-04 04:00:00,1893.04,1901.43,1890.0,1898.95,158122.83
2023-06-04 08:00:00,1898.96,1908.2,1897.5,1902.25,222158.238
2023-06-04 12:00:00,1902.24,1914.53,1897.98,1900.96,349135.937
2023-06-04 16:00:00,1900.96,1904.87,1895.0,1903.67,180450.902
2023-06-04 20:00:00,1903.68,1912.57,1883.62,1888.54,472328.118
2023-06-05 00:00:00,1888.54,1890.01,1865.11,1869.05,687192.074
2023-06-05 04:00:00,1869.04,1872.91,1860.14,1872.39,366264.011
2023-06-05 08:00:00,1872.38,1872.99,1862.02,1868.64,259532.278
2023-06-05 12:00:00,1868.65,1870.63,1818.88,1818.95,1196633.215
2023-06-05 16:00:00,1819.0,1823.53,1775.0,1805.48,1422846.971
2023-06-05 20:00:00,1805.48,1815.41,1791.05,1810.03,324823.482
2023-06-06 00:00:00,1810.03,1813.19,1801.76,1810.8,254404.608
2023-06-06 04:00:00,1810.81,1818.2,1810.0,1812.26,242535.836
2023-06-06 08:00:00,1812.26,1822.45,1807.32,1812.75,295872.539
2023-06-06 12:00:00,1812.75,1846.66,1796.0,1841.38,1570077.342
2023-06-06 16:00:00,1841.38,1898.0,1841.38,1891.13,1450819.956
2023-06-06 20:00:00,1891.13,1894.8,1873.02,1883.26,519445.987
2023-06-07 00:00:00,1883.26,1897.2,1871.0,1876.77,484511.522
2023-06-07 04:00:00,1876.77,1883.73,1874.0,1874.39,266513.234
2023-06-07 08:00:00,1874.4,1878.88,1841.29,1869.64,888747.959
2023-06-07 12:00:00,1869.64,1870.2,1833.09,1838.29,1072276.404
2023-06-07 16:00:00,1838.28,1851.7,1831.17,1849.64,492056.072
2023-06-07 20:00:00,1849.65,1850.37,1820.0,1831.31,499838.43
2023-06-08 00:00:00,1831.32,1840.93,1827.42,1834.35,284034.858
2023-06-08 04:00:00,1834.35,1845.99,1831.39,1841.12,261731.191
2023-06-08 08:00:00,1841.12,1848.22,1837.04,1842.75,189047.773
2023-06-08 12:00:00,1842.76,1861.41,1836.68,1854.77,629536.579
2023-06-08 16:00:00,1854.76,1855.47,1840.15,1846.98,285037.708
2023-06-08 20:00:00,1846.99,1853.7,1843.96,1844.94,184015.93
2023-06-09 00:00:00,1844.93,1848.66,1825.0,1837.16,420790.402
2023-06-09 04:00:00,1837.15,1841.06,1830.0,1835.23,222581.02
2023-06-09 08:00:00,1835.23,1847.14,1833.41,1843.11,261320.595
2023-06-09 12:00:00,1843.11,1854.77,1838.07,1840.6,552737.113
2023-06-09 16:00:00,1840.59,1842.98,1828.74,1830.16,298831.739
2023-06-09 20:00:00,1830.16,1840.6,1827.0,1839.61,174274.882
2023-06-10 00:00:00,1839.61,1844.8,1821.17,1826.5,448170.051
2023-06-10 04:00:00,1826.51,1829.24,1723.0,1731.41,2454556.865
2023-06-10 08:00:00,1731.4,1749.01,1712.08,1746.87,726815.239
2023-06-10 12:00:00,1746.87,1746.97,1732.0,1736.69,365669.479
2023-06-10 16:00:00,1736.7,1772.54,1715.29,1743.32,1275297.829
2023-06-10 20:00:00,1743.32,1756.99,1737.41,1750.64,280661.869
2023-06-11 00:00:00,1750.65,1751.87,1742.61,1751.02,234071.985
2023-06-11 04:00:00,1751.02,1759.0,1743.0,1752.22,240265.814
2023-06-11 08:00:00,1752.22,1754.93,1744.0,1751.49,204388.589
2023-06-11 12:00:00,1751.48,1751.77,1737.29,1740.14,305691.923
2023-06-11 16:00:00,1740.13,1767.96,1738.7,1761.49,538195.015
2023-06-11 20:00:00,1761.5,1778.36,1740.18,1751.8,508200.256
2023-06-12 00:00:00,1751.8,1754.97,1717.5,1735.15,656432.52
2023-06-12 04:00:00,1735.15,1747.63,1731.7,1735.99,285221.722
2023-06-12 08:00:00,1735.99,1759.32,1733.58,1744.76,489963.419
2023-06-12 12:00:00,1744.77,1746.27,1727.01,1730.8,433347.974
2023-06-12 16:00:00,1730.81,1746.89,1719.29,1732.18,552850.783
2023-06-12 20:00:00,1732.17,1745.84,1729.51,1741.61,197607.373
2023-06-13 00:00:00,1741.6,1755.99,1727.4,1746.55,544025.831
2023-06-13 04:00:00,1746.55,1752.58,1740.0,1747.26,219624.615
2023-06-13 08:00:00,1747.27,1758.8,1745.22,1753.06,397821.341
2023-06-13 12:00:00,1753.06,1766.53,1722.53,1729.58,1234015.4
2023-06-13 16:00:00,1729.58,1750.47,1728.56,1739.72,388402.569
2023-06-13 20:00:00,1739.73,1743.88,1732.38,1739.24,195027.111
2023-06-14 00:00:00,1739.24,1748.0,1737.63,1745.55,214971.001
2023-06-14 04:00:00,1745.55,1746.54,1735.8,1740.4,199843.824
2023-06-14 08:00:00,1740.4,1749.65,1739.96,1745.48,213046.833
2023-06-14 12:00:00,1745.48,1748.8,1736.0,1739.96,323469.352
2023-06-14 16:00:00,1739.96,1747.0,1718.0,1727.58,1043335.046
2023-06-14 20:00:00,1727.57,1728.2,1625.5,1650.18,1968179.706
2023-06-15 00:00:00,1650.19,1654.97,1642.29,1651.01,299069.221
2023-06-15 04:00:00,1651.01,1652.46,1630.4,1639.31,523507.954
2023-06-15 08:00:00,1639.31,1644.72,1625.56,1642.44,601337.336
2023-06-15 12:00:00,1642.46,1651.98,1635.0,1641.64,559254.167
2023-06-15 16:00:00,1641.65,1671.61,1632.32,1668.16,745432.156
2023-06-15 20:00:00,1668.17,1680.0,1653.42,1665.64,556378.55
2023-06-16 00:00:00,1665.64,1668.8,1658.54,1665.85,203861.674
2023-06-16 04:00:00,1665.85,1674.3,1665.46,1670.31,245483.797
2023-06-16 08:00:00,1670.32,1676.69,1662.25,1663.77,300475.34
2023-06-16 12:00:00,1663.77,1687.0,1644.65,1681.64,840478.173
2023-06-16 16:00:00,1681.64,1730.0,1676.49,1721.51,1218258.133
2023-06-16 20:00:00,1721.51,1728.94,1714.78,1717.31,290917.988
2023-06-17 00:00:00,1717.31,1721.37,1713.38,1717.99,203050.28
2023-06-17 04:00:00,1717.99,1775.0,1716.68,1743.94,853960.709
2023-06-17 08:00:00,1743.95,1746.77,1732.63,1737.69,264124.562
2023-06-17 12:00:00,1737.68,1741.59,1715.2,1726.99,468424.566
2023-06-17 16:00:00,1726.99,1731.86,1720.77,1727.51,230902.261
2023-06-17 20:00:00,1727.51,1731.99,1722.0,1727.2,141268.48
2023-06-18 00:00:00,1727.19,1729.56,1719.21,1728.03,186097.293
2023-06-18 04:00:00,1728.02,1738.44,1721.1,1729.5,251461.832
2023-06-18 08:00:00,1729.5,1734.86,1725.4,1733.77,169990.209
2023-06-18 12:00:00,1733.77,1741.72,1729.24,1737.17,261651.431
2023-06-18 16:00:00,1737.17,1747.5,1735.22,1740.6,247215.628
2023-06-18 20:00:00,1740.6,1742.49,1710.77,1719.99,522180.965
2023-06-19 00:00:00,1719.99,1727.57,1713.25,1722.85,233224.996
2023-06-19 04:00:00,1722.85,1727.0,1719.23,1723.71,135945.961
2023-06-19 08:00:00,1723.71,1726.6,1718.99,1725.01,171126.851
2023-06-19 12:00:00,1725.01,1733.62,1715.0,1720.81,444164.279
2023-06-19 16:00:00,1720.8,1753.0,1689.29,1723.48,1291749.947
2023-06-19 20:00:00,1723.48,1737.47,1721.61,1736.21,315390.373
2023-06-20 00:00:00,1736.2,1749.0,1729.3,1729.92,338320.514
2023-06-20 04:00:00,1729.92,1733.96,1722.69,1729.11,225226.282
2023-06-20 08:00:00,1729.11,1734.56,1722.77,1733.73,217575.588
2023-06-20 12:00:00,1733.74,1738.2,1713.57,1731.66,533618.116
2023-06-20 16:00:00,1731.65,1792.0,1727.34,1781.82,1586306.555
2023-06-20 20:00:00,1781.82,1796.84,1773.25,1791.37,565375.918
2023-06-21 00:00:00,1791.37,1828.0,1786.56,1810.86,830853.513
2023-06-21 04:00:00,1810.87,1822.88,1807.31,1812.05,425312.634
2023-06-21 08:00:00,1812.05,1834.45,1806.58,1829.01,535312.76
2023-06-21 12:00:00,1829.01,1858.58,1813.9,1848.79,1442093.096
2023-06-21 16:00:00,1848.79,1901.6,1845.71,1881.92,1558284.401
2023-06-21 20:00:00,1881.91,1901.58,1871.21,1888.31,538942.427
2023-06-22 00:00:00,1888.3,1933.7,1883.03,1917.68,790491.455
2023-06-22 04:00:00,1917.69,1918.8,1902.0,1910.2,338514.229
2023-06-22 08:00:00,1910.19,1911.97,1880.08,1886.2,534816.428
2023-06-22 12:00:00,1886.2,1909.0,1862.0,1876.6,835533.299
2023-06-22 16:00:00,1876.6,1892.25,1874.59,1889.05,396065.976
2023-06-22 20:00:00,1889.06,1891.0,1865.0,1871.36,242439.031
2023-06-23 00:00:00,1871.37,1883.38,1861.77,1881.3,289400.713
2023-06-23 04:00:00,1881.31,1886.24,1873.86,1879.8,199632.354
2023-06-23 08:00:00,1879.81,1888.28,1873.56,1878.84,272508.992
2023-06-23 12:00:00,1878.84,1923.14,1859.96,1916.53,1143932.32
2023-06-23 16:00:00,1916.53,1938.48,1885.0,1900.13,1141683.524
2023-06-23 20:00:00,1900.13,1908.17,1875.0,1892.2,358804.53
2023-06-24 00:00:00,1892.2,1896.28,1877.0,1893.36,299337.44
2023-06-24 04:00:00,1893.36,1897.52,1881.03,1882.04,175096.634
2023-06-24 08:00:00,1882.05,1892.48,1881.3,1889.5,168942.527
2023-06-24 12:00:00,1889.5,1905.6,1867.0,1873.25,544384.154
2023-06-24 16:00:00,1873.25,1888.92,1865.55,1887.41,323386.686
2023-06-24 20:00:00,1887.42,1887.42,1863.0,1874.48,252077.453
2023-06-25 00:00:00,1874.47,1896.5,1867.84,1894.47,328908.827
2023-06-25 04:00:00,1894.47,1929.96,1894.46,1910.84,753218.354
2023-06-25 08:00:00,1910.85,1924.66,1906.24,1917.77,451563.529
2023-06-25 12:00:00,1917.78,1919.5,1879.02,1885.48,659514.414
2023-06-25 16:00:00,1885.48,1895.32,1880.31,1894.27,320806.55
2023-06-25 20:00:00,1894.26,1907.02,1887.36,1898.27,267146.462
2023-06-26 00:00:00,1898.26,1904.0,1864.0,1879.5,586552.677
2023-06-26 04:00:00,1879.5,1905.0,1869.69,1891.5,439756.725
2023-06-26 08:00:00,1891.5,1893.65,1871.27,1880.01,364894.377
2023-06-26 12:00:00,1880.0,1909.32,1869.39,1888.45,741026.455
2023-06-26 16:00:00,1888.45,1890.23,1836.0,1853.43,1025238.28
2023-06-26 20:00:00,1853.43,1860.0,1846.13,1858.14,243040.621
2023-06-27 00:00:00,1858.14,1878.95,1854.14,1871.25,363620.219
2023-06-27 04:00:00,1871.25,1878.88,1860.95,1875.0,300311.077
2023-06-27 08:00:00,1875.01,1890.0,1870.35,1880.41,493766.899
2023-06-27 12:00:00,1880.41,1896.0,1859.03,1870.41,679670.76
2023-06-27 16:00:00,1870.4,1912.65,1868.62,1893.75,749266.951
2023-06-27 20:00:00,1893.76,1897.41,1883.92,1889.05,242644.218
2023-06-28 00:00:00,1889.05,1889.65,1850.67,1865.91,655353.783
2023-06-28 04:00:00,1865.91,1869.32,1847.01,1849.86,481483.065
2023-06-28 08:00:00,1849.86,1864.77,1849.03,1859.93,238858.105
2023-06-28 12:00:00,1859.93,1868.68,1843.88,1858.8,647099.786
2023-06-28 16:00:00,1858.79,1864.42,1811.89,1831.43,771681.291
2023-06-28 20:00:00,1831.43,1836.53,1823.96,1827.26,293682.04
2023-06-29 00:00:00,1827.26,1842.44,1827.02,1837.1,228814.221
2023-06-29 04:00:00,1837.09,1849.8,1835.54,1846.43,226928.308
2023-06-29 08:00:00,1846.43,1872.59,1845.82,1869.15,574046.747
2023-06-29 12:00:00,1869.15,1879.98,1845.8,1851.28,637428.603
2023-06-29 16:00:00,1851.28,1859.79,1840.05,1856.42,361799.214
2023-06-29 20:00:00,1856.42,1858.8,1841.7,1851.19,215609.398
2023-06-30 00:00:00,1851.18,1878.69,1840.14,1872.73,531992.187
2023-06-30 04:00:00,1872.74,1908.53,1868.46,1886.85,906749.871
2023-06-30 08:00:00,1886.85,1894.0,1882.52,1890.52,328974.622
2023-06-30 12:00:00,1890.52,1913.92,1820.0,1851.15,1899830.047
2023-06-30 16:00:00,1851.15,1947.31,1847.89,1925.97,1913091.192
2023-06-30 20:00:00,1925.96,1943.99,1916.9,1933.41,380868.359
2023-07-01 00:00:00,1933.42,1944.69,1917.01,1919.72,382232.113
2023-07-01 04:00:00,1919.72,1921.97,1908.55,1919.8,333509.155
2023-07-01 08:00:00,1919.8,1926.49,1910.33,1921.98,315631.259
2023-07-01 12:00:00,1921.99,1929.67,1916.72,1922.15,277933.783
2023-07-01 16:00:00,1922.15,1923.99,1916.0,1922.24,166413.399
2023-07-01 20:00:00,1922.24,1927.18,1920.0,1924.08,108287.0
2023-07-02 00:00:00,1924.08,1926.73,1910.49,1913.67,299631.959
2023-07-02 04:00:00,1913.66,1916.23,1909.44,1914.15,220346.605
2023-07-02 08:00:00,1914.15,1922.64,1910.74,1919.99,229453.319
2023-07-02 12:00:00,1920.0,1927.95,1883.55,1917.87,626263.459
2023-07-02 16:00:00,1917.87,1924.03,1900.88,1913.5,354523.211
2023-07-02 20:00:00,1913.49,1964.0,1905.0,1937.69,872069.212
2023-07-03 00:00:00,1937.69,1953.92,1933.04,1948.4,315230.801
2023-07-03 04:00:00,1948.4,1975.54,1939.15,1968.01,549969.335
2023-07-03 08:00:00,1968.0,1978.0,1954.11,1961.38,443443.773
2023-07-03 12:00:00,1961.38,1977.52,1954.06,1968.16,660362.258
2023-07-03 16:00:00,1968.17,1974.75,1952.65,1966.91,524105.918
2023-07-03 20:00:00,1966.91,1967.74,1946.01,1955.0,290750.061
2023-07-04 00:00:00,1955.0,1967.91,1950.0,1962.64,303069.304
2023-07-04 04:00:00,1962.65,1963.01,1945.37,1948.26,278271.811
2023-07-04 08:00:00,1948.25,1961.8,1945.98,1960.13,247683.357
2023-07-04 12:00:00,1960.13,1961.16,1949.43,1953.89,261770.853
2023-07-04 16:00:00,1953.89,1965.99,1930.37,1933.67,636967.902
2023-07-04 20:00:00,1933.67,1942.0,1931.33,1935.72,185788.195
2023-07-05 00:00:00,1935.72,1942.22,1933.07,1940.92,160396.486
2023-07-05 04:00:00,1940.91,1941.42,1931.55,1936.13,176035.817
2023-07-05 08:00:00,1936.14,1936.91,1902.0,1909.95,811479.654
2023-07-05 12:00:00,1909.89,1913.54,1892.9,1902.02,686446.686
2023-07-05 16:00:00,1902.01,1917.71,1900.45,1906.98,277457.636
2023-07-05 20:00:00,1906.98,1915.88,1903.02,1909.88,178777.04
2023-07-06 00:00:00,1909.88,1915.5,1897.44,1912.56,246561.448
2023-07-06 04:00:00,1912.56,1929.46,1908.87,1924.23,361016.588
2023-07-06 08:00:00,1924.24,1957.94,1910.0,1916.7,1087884.0
2023-07-06 12:00:00,1916.69,1918.0,1864.0,1887.6,1568818.76
2023-07-06 16:00:00,1887.6,1893.89,1878.0,1884.52,390217.543
2023-07-06 20:00:00,1884.52,1887.12,1844.47,1844.82,565119.027
2023-07-07 00:00:00,1844.81,1859.14,1823.74,1857.0,581005.69
2023-07-07 04:00:00,1857.0,1862.93,1850.58,1855.36,281027.789
2023-07-07 08:00:00,1855.35,1864.88,1852.78,1859.41,220335.77
2023-07-07 12:00:00,1859.4,1877.51,1850.0,1871.27,656564.842
2023-07-07 16:00:00,1871.27,1874.52,1855.0,1863.37,273508.721
2023-07-07 20:00:00,1863.36,1871.1,1862.02,1870.0,137933.069
2023-07-08 00:00:00,1870.0,1873.1,1861.8,1863.37,171901.31
2023-07-08 04:00:00,1863.36,1863.37,1853.28,1860.66,226714.644
2023-07-08 08:00:00,1860.66,1866.87,1856.29,1858.34,171395.803
2023-07-08 12:00:00,1858.33,1861.35,1854.93,1858.35,130202.204
2023-07-08 16:00:00,1858.35,1865.43,1842.0,1845.91,247728.884
2023-07-08 20:00:00,1845.91,1865.75,1841.28,1864.45,196710.903
2023-07-09 00:00:00,1864.45,1873.99,1861.93,1867.0,238122.12
2023-07-09 04:00:00,1867.0,1870.08,1863.06,1866.48,139007.494
2023-07-09 08:00:00,1866.47,1868.94,1862.93,1868.08,105879.284
2023-07-09 12:00:00,1868.08,1878.98,1855.46,1865.52,472822.335
2023-07-09 16:00:00,1865.52,1868.0,1861.03,1867.8,117911.424
2023-07-09 20:00:00,1867.8,1870.93,1855.2,1861.81,242070.872
2023-07-10 00:00:00,1861.81,1867.33,1845.09,1860.99,390385.828
2023-07-10 04:00:00,1860.99,1862.42,1851.44,1855.42,210465.063
2023-07-10 08:00:00,1855.43,1864.75,1848.0,1863.29,243683.667
